peerId	peerName	message	timestamp	topic
aivf73wl	JSSDK	{"type":"mouse-move","mouseActivity":{"x":421,"y":479}}	2022-04-28T09:48:51.236Z	
aivf73wl	JSSDK	{"type":"mouse-move","mouseActivity":{"x":367,"y":499}}	2022-04-28T09:48:51.257Z	
aivf73wl	JSSDK	{"type":"mouse-move","mouseActivity":{"x":339,"y":507}}	2022-04-28T09:48:51.483Z	
aivf73wl	JSSDK	{"type":"mouse-move","mouseActivity":{"x":321,"y":514}}	2022-04-28T09:48:51.483Z	
aivf73wl	JSSDK	{"type":"mouse-move","mouseActivity":{"x":306,"y":518}}	2022-04-28T09:48:51.484Z	
aivf73wl	JSSDK	{"type":"mouse-move","mouseActivity":{"x":299,"y":519}}	2022-04-28T09:48:51.484Z	
aivf73wl	JSSDK	{"type":"mouse-move","mouseActivity":{"x":296,"y":519}}	2022-04-28T09:48:51.484Z	
aivf73wl	JSSDK	{"type":"mouse-move","mouseActivity":{"x":295,"y":519}}	2022-04-28T09:48:51.485Z	
aivf73wl	JSSDK	{"type":"mouse-move","mouseActivity":{"x":295,"y":519}}	2022-04-28T09:48:51.485Z	
aivf73wl	JSSDK	{"type":"mouse-move","mouseActivity":{"x":295,"y":517}}	2022-04-28T09:48:51.485Z	
aivf73wl	JSSDK	{"type":"mouse-move","mouseActivity":{"x":295,"y":515}}	2022-04-28T09:48:51.486Z	
aivf73wl	JSSDK	{"type":"mouse-move","mouseActivity":{"x":295,"y":514}}	2022-04-28T09:48:51.486Z	
aivf73wl	JSSDK	{"type":"mouse-move","mouseActivity":{"x":295,"y":513}}	2022-04-28T09:48:51.486Z	
aivf73wl	JSSDK	{"type":"mouse-move","mouseActivity":{"x":295,"y":511}}	2022-04-28T09:48:51.486Z	
aivf73wl	JSSDK	{"type":"mouse-move","mouseActivity":{"x":295,"y":510}}	2022-04-28T09:48:51.486Z	
aivf73wl	JSSDK	{"type":"mouse-move","mouseActivity":{"x":295,"y":508}}	2022-04-28T09:48:51.487Z	
aivf73wl	JSSDK	{"type":"mouse-move","mouseActivity":{"x":296,"y":506}}	2022-04-28T09:48:51.506Z	
aivf73wl	JSSDK	{"type":"mouse-move","mouseActivity":{"x":296,"y":504}}	2022-04-28T09:48:51.520Z	
aivf73wl	JSSDK	{"type":"mouse-move","mouseActivity":{"x":296,"y":501}}	2022-04-28T09:48:51.537Z	
aivf73wl	JSSDK	{"type":"mouse-move","mouseActivity":{"x":296,"y":499}}	2022-04-28T09:48:51.559Z	
aivf73wl	JSSDK	{"type":"mouse-move","mouseActivity":{"x":296,"y":497}}	2022-04-28T09:48:51.568Z	
aivf73wl	JSSDK	{"type":"mouse-move","mouseActivity":{"x":296,"y":495}}	2022-04-28T09:48:51.586Z	
aivf73wl	JSSDK	{"type":"mouse-move","mouseActivity":{"x":296,"y":493}}	2022-04-28T09:48:51.604Z	
aivf73wl	JSSDK	{"type":"mouse-move","mouseActivity":{"x":296,"y":492}}	2022-04-28T09:48:51.620Z	
aivf73wl	JSSDK	{"type":"mouse-move","mouseActivity":{"x":295,"y":490}}	2022-04-28T09:48:51.638Z	
aivf73wl	JSSDK	{"type":"mouse-move","mouseActivity":{"x":295,"y":489}}	2022-04-28T09:48:51.653Z	
aivf73wl	JSSDK	{"type":"mouse-move","mouseActivity":{"x":294,"y":488}}	2022-04-28T09:48:51.735Z	
aivf73wl	JSSDK	{"type":"mouse-move","mouseActivity":{"x":294,"y":487}}	2022-04-28T09:48:51.735Z	
aivf73wl	JSSDK	{"type":"mouse-move","mouseActivity":{"x":293,"y":486}}	2022-04-28T09:48:51.736Z	
aivf73wl	JSSDK	{"type":"mouse-move","mouseActivity":{"x":293,"y":486}}	2022-04-28T09:48:51.736Z	
aivf73wl	JSSDK	{"type":"mouse-move","mouseActivity":{"x":293,"y":486}}	2022-04-28T09:48:52.212Z	
aivf73wl	JSSDK	{"type":"moving-webcam","movingWebcam":{"x":468.9892578125,"y":-82.20703125}}	2022-04-28T09:48:52.213Z	
aivf73wl	JSSDK	{"type":"mouse-move","mouseActivity":{"x":295,"y":484}}	2022-04-28T09:48:52.214Z	
aivf73wl	JSSDK	{"type":"moving-webcam","movingWebcam":{"x":478.7255859375,"y":-89.08203125}}	2022-04-28T09:48:52.214Z	
aivf73wl	JSSDK	{"type":"mouse-move","mouseActivity":{"x":302,"y":479}}	2022-04-28T09:48:52.215Z	
aivf73wl	JSSDK	{"type":"moving-webcam","movingWebcam":{"x":502.3974609375,"y":-108.7158203125}}	2022-04-28T09:48:52.215Z	
aivf73wl	JSSDK	{"type":"mouse-move","mouseActivity":{"x":319,"y":465}}	2022-04-28T09:48:52.215Z	
aivf73wl	JSSDK	{"type":"moving-webcam","movingWebcam":{"x":531.767578125,"y":-130.3125}}	2022-04-28T09:48:52.216Z	
aivf73wl	JSSDK	{"type":"mouse-move","mouseActivity":{"x":332,"y":457}}	2022-04-28T09:48:52.216Z	
aivf73wl	JSSDK	{"type":"moving-webcam","movingWebcam":{"x":562.79296875,"y":-149.1552734375}}	2022-04-28T09:48:52.217Z	
aivf73wl	JSSDK	{"type":"mouse-move","mouseActivity":{"x":350,"y":446}}	2022-04-28T09:48:52.217Z	
aivf73wl	JSSDK	{"type":"moving-webcam","movingWebcam":{"x":596.8798828125,"y":-169.9658203125}}	2022-04-28T09:48:52.218Z	
aivf73wl	JSSDK	{"type":"mouse-move","mouseActivity":{"x":366,"y":437}}	2022-04-28T09:48:52.218Z	
aivf73wl	JSSDK	{"type":"moving-webcam","movingWebcam":{"x":626.5380859375,"y":-187.6806640625}}	2022-04-28T09:48:52.219Z	
aivf73wl	JSSDK	{"type":"mouse-move","mouseActivity":{"x":380,"y":428}}	2022-04-28T09:48:52.220Z	
aivf73wl	JSSDK	{"type":"moving-webcam","movingWebcam":{"x":651.416015625,"y":-201.5625}}	2022-04-28T09:48:52.221Z	
aivf73wl	JSSDK	{"type":"mouse-move","mouseActivity":{"x":391,"y":423}}	2022-04-28T09:48:52.222Z	
aivf73wl	JSSDK	{"type":"moving-webcam","movingWebcam":{"x":668.8037109375,"y":-210.80078125}}	2022-04-28T09:48:52.222Z	
aivf73wl	JSSDK	{"type":"mouse-move","mouseActivity":{"x":397,"y":419}}	2022-04-28T09:48:52.223Z	
aivf73wl	JSSDK	{"type":"moving-webcam","movingWebcam":{"x":681.015625,"y":-216.9384765625}}	2022-04-28T09:48:52.224Z	
aivf73wl	JSSDK	{"type":"mouse-move","mouseActivity":{"x":403,"y":417}}	2022-04-28T09:48:52.224Z	
aivf73wl	JSSDK	{"type":"moving-webcam","movingWebcam":{"x":691.7822265625,"y":-222.2998046875}}	2022-04-28T09:48:52.225Z	
aivf73wl	JSSDK	{"type":"mouse-move","mouseActivity":{"x":408,"y":414}}	2022-04-28T09:48:52.226Z	
aivf73wl	JSSDK	{"type":"moving-webcam","movingWebcam":{"x":700.751953125,"y":-227.490234375}}	2022-04-28T09:48:52.226Z	
aivf73wl	JSSDK	{"type":"mouse-move","mouseActivity":{"x":412,"y":411}}	2022-04-28T09:48:52.227Z	
aivf73wl	JSSDK	{"type":"moving-webcam","movingWebcam":{"x":707.7783203125,"y":-231.4453125}}	2022-04-28T09:48:52.228Z	
aivf73wl	JSSDK	{"type":"mouse-move","mouseActivity":{"x":415,"y":410}}	2022-04-28T09:48:52.228Z	
aivf73wl	JSSDK	{"type":"moving-webcam","movingWebcam":{"x":714.0625,"y":-234.794921875}}	2022-04-28T09:48:52.231Z	
aivf73wl	JSSDK	{"type":"mouse-move","mouseActivity":{"x":418,"y":408}}	2022-04-28T09:48:52.231Z	
aivf73wl	JSSDK	{"type":"moving-webcam","movingWebcam":{"x":720.3466796875,"y":-238.14453125}}	2022-04-28T09:48:52.234Z	
aivf73wl	JSSDK	{"type":"mouse-move","mouseActivity":{"x":421,"y":406}}	2022-04-28T09:48:52.234Z	
aivf73wl	JSSDK	{"type":"moving-webcam","movingWebcam":{"x":726.630859375,"y":-241.494140625}}	2022-04-28T09:48:52.234Z	
aivf73wl	JSSDK	{"type":"mouse-move","mouseActivity":{"x":425,"y":405}}	2022-04-28T09:48:52.234Z	
aivf73wl	JSSDK	{"type":"moving-webcam","movingWebcam":{"x":733.447265625,"y":-244.912109375}}	2022-04-28T09:48:52.236Z	
aivf73wl	JSSDK	{"type":"mouse-move","mouseActivity":{"x":428,"y":403}}	2022-04-28T09:48:52.236Z	
aivf73wl	JSSDK	{"type":"moving-webcam","movingWebcam":{"x":742.1337890625,"y":-249.0380859375}}	2022-04-28T09:48:52.253Z	
aivf73wl	JSSDK	{"type":"mouse-move","mouseActivity":{"x":433,"y":401}}	2022-04-28T09:48:52.254Z	
aivf73wl	JSSDK	{"type":"moving-webcam","movingWebcam":{"x":755.0634765625,"y":-254.794921875}}	2022-04-28T09:48:52.270Z	
aivf73wl	JSSDK	{"type":"mouse-move","mouseActivity":{"x":441,"y":397}}	2022-04-28T09:48:52.270Z	
aivf73wl	JSSDK	{"type":"moving-webcam","movingWebcam":{"x":768.662109375,"y":-260.6201171875}}	2022-04-28T09:48:52.286Z	
aivf73wl	JSSDK	{"type":"mouse-move","mouseActivity":{"x":447,"y":395}}	2022-04-28T09:48:52.286Z	
aivf73wl	JSSDK	{"type":"moving-webcam","movingWebcam":{"x":779.208984375,"y":-264.9560546875}}	2022-04-28T09:48:52.304Z	
