peerId	peerName	message	timestamp	topic
zkdl1ppg	JSSDK	{"type":"moving-webcam","movingWebcam":{"x":558.84375,"y":5.85546875}}	2022-05-05T19:53:30.362Z	
zkdl1ppg	JSSDK	{"type":"moving-webcam","movingWebcam":{"x":558.84375,"y":16.0859375}}	2022-05-05T19:53:30.369Z	
zkdl1ppg	JSSDK	{"type":"moving-webcam","movingWebcam":{"x":558.84375,"y":25.5}}	2022-05-05T19:53:30.379Z	
zkdl1ppg	JSSDK	{"type":"moving-webcam","movingWebcam":{"x":558.84375,"y":34.2109375}}	2022-05-05T19:53:30.384Z	
zkdl1ppg	JSSDK	{"type":"moving-webcam","movingWebcam":{"x":558.84375,"y":40.21875}}	2022-05-05T19:53:30.393Z	
zkdl1ppg	JSSDK	{"type":"moving-webcam","movingWebcam":{"x":558.84375,"y":45.578125}}	2022-05-05T19:53:30.401Z	
zkdl1ppg	JSSDK	{"type":"moving-webcam","movingWebcam":{"x":558.84375,"y":51.53125}}	2022-05-05T19:53:30.409Z	
zkdl1ppg	JSSDK	{"type":"moving-webcam","movingWebcam":{"x":558.84375,"y":57.48046875}}	2022-05-05T19:53:30.418Z	
zkdl1ppg	JSSDK	{"type":"moving-webcam","movingWebcam":{"x":558.84375,"y":61.8203125}}	2022-05-05T19:53:30.426Z	
zkdl1ppg	JSSDK	{"type":"moving-webcam","movingWebcam":{"x":558.84375,"y":65.5703125}}	2022-05-05T19:53:30.438Z	
zkdl1ppg	JSSDK	{"type":"moving-webcam","movingWebcam":{"x":558.84375,"y":69.80078125}}	2022-05-05T19:53:30.443Z	
zkdl1ppg	JSSDK	{"type":"moving-webcam","movingWebcam":{"x":558.84375,"y":73.015625}}	2022-05-05T19:53:30.451Z	
zkdl1ppg	JSSDK	{"type":"moving-webcam","movingWebcam":{"x":558.84375,"y":76.23046875}}	2022-05-05T19:53:30.458Z	
zkdl1ppg	JSSDK	{"type":"moving-webcam","movingWebcam":{"x":558.84375,"y":79.4296875}}	2022-05-05T19:53:30.467Z	
zkdl1ppg	JSSDK	{"type":"moving-webcam","movingWebcam":{"x":558.84375,"y":82.1484375}}	2022-05-05T19:53:30.480Z	
zkdl1ppg	JSSDK	{"type":"moving-webcam","movingWebcam":{"x":558.84375,"y":85.36328125}}	2022-05-05T19:53:30.482Z	
zkdl1ppg	JSSDK	{"type":"moving-webcam","movingWebcam":{"x":558.84375,"y":88.578125}}	2022-05-05T19:53:30.491Z	
zkdl1ppg	JSSDK	{"type":"moving-webcam","movingWebcam":{"x":558.84375,"y":91.79296875}}	2022-05-05T19:53:30.498Z	
zkdl1ppg	JSSDK	{"type":"moving-webcam","movingWebcam":{"x":558.84375,"y":95.48828125}}	2022-05-05T19:53:30.506Z	
zkdl1ppg	JSSDK	{"type":"moving-webcam","movingWebcam":{"x":558.84375,"y":99.18359375}}	2022-05-05T19:53:30.515Z	
zkdl1ppg	JSSDK	{"type":"moving-webcam","movingWebcam":{"x":558.84375,"y":104.65625}}	2022-05-05T19:53:30.524Z	
zkdl1ppg	JSSDK	{"type":"moving-webcam","movingWebcam":{"x":559.265625,"y":111.2578125}}	2022-05-05T19:53:30.531Z	
zkdl1ppg	JSSDK	{"type":"moving-webcam","movingWebcam":{"x":560.109375,"y":117.2109375}}	2022-05-05T19:53:30.542Z	
zkdl1ppg	JSSDK	{"type":"moving-webcam","movingWebcam":{"x":560.98046875,"y":123.8125}}	2022-05-05T19:53:30.548Z	
zkdl1ppg	JSSDK	{"type":"moving-webcam","movingWebcam":{"x":561.87890625,"y":131.0625}}	2022-05-05T19:53:30.556Z	
zkdl1ppg	JSSDK	{"type":"moving-webcam","movingWebcam":{"x":562.77734375,"y":138.3125}}	2022-05-05T19:53:30.564Z	
zkdl1ppg	JSSDK	{"type":"moving-webcam","movingWebcam":{"x":563.67578125,"y":145.5625}}	2022-05-05T19:53:30.572Z	
zkdl1ppg	JSSDK	{"type":"moving-webcam","movingWebcam":{"x":564.57421875,"y":152.80078125}}	2022-05-05T19:53:30.581Z	
zkdl1ppg	JSSDK	{"type":"moving-webcam","movingWebcam":{"x":565.0234375,"y":158.26171875}}	2022-05-05T19:53:30.591Z	
zkdl1ppg	JSSDK	{"type":"moving-webcam","movingWebcam":{"x":565.4453125,"y":163.0859375}}	2022-05-05T19:53:30.597Z	
zkdl1ppg	JSSDK	{"type":"moving-webcam","movingWebcam":{"x":565.8671875,"y":169.0390625}}	2022-05-05T19:53:30.606Z	
zkdl1ppg	JSSDK	{"type":"moving-webcam","movingWebcam":{"x":566.26171875,"y":174.3984375}}	2022-05-05T19:53:30.614Z	
zkdl1ppg	JSSDK	{"type":"moving-webcam","movingWebcam":{"x":566.65625,"y":178.62890625}}	2022-05-05T19:53:30.621Z	
zkdl1ppg	JSSDK	{"type":"moving-webcam","movingWebcam":{"x":566.65625,"y":184.1015625}}	2022-05-05T19:53:30.632Z	
zkdl1ppg	JSSDK	{"type":"moving-webcam","movingWebcam":{"x":566.65625,"y":188.66796875}}	2022-05-05T19:53:30.649Z	
zkdl1ppg	JSSDK	{"type":"moving-webcam","movingWebcam":{"x":567.0234375,"y":191.44921875}}	2022-05-05T19:53:30.650Z	
zkdl1ppg	JSSDK	{"type":"moving-webcam","movingWebcam":{"x":567.390625,"y":195.13671875}}	2022-05-05T19:53:30.654Z	
zkdl1ppg	JSSDK	{"type":"moving-webcam","movingWebcam":{"x":567.390625,"y":198.3515625}}	2022-05-05T19:53:30.664Z	
zkdl1ppg	JSSDK	{"type":"moving-webcam","movingWebcam":{"x":567.390625,"y":201.0859375}}	2022-05-05T19:53:30.672Z	
zkdl1ppg	JSSDK	{"type":"moving-webcam","movingWebcam":{"x":567.73046875,"y":203.81640625}}	2022-05-05T19:53:30.682Z	
zkdl1ppg	JSSDK	{"type":"moving-webcam","movingWebcam":{"x":568.0703125,"y":206.546875}}	2022-05-05T19:53:30.692Z	
zkdl1ppg	JSSDK	{"type":"moving-webcam","movingWebcam":{"x":568.0703125,"y":209.28125}}	2022-05-05T19:53:30.701Z	
zkdl1ppg	JSSDK	{"type":"moving-webcam","movingWebcam":{"x":568.0703125,"y":211.58984375}}	2022-05-05T19:53:30.706Z	
zkdl1ppg	JSSDK	{"type":"moving-webcam","movingWebcam":{"x":568.3828125,"y":213.47265625}}	2022-05-05T19:53:30.716Z	
zkdl1ppg	JSSDK	{"type":"moving-webcam","movingWebcam":{"x":568.6953125,"y":215.35546875}}	2022-05-05T19:53:30.720Z	
zkdl1ppg	JSSDK	{"type":"moving-webcam","movingWebcam":{"x":568.6953125,"y":217.23828125}}	2022-05-05T19:53:30.729Z	
zkdl1ppg	JSSDK	{"type":"moving-webcam","movingWebcam":{"x":568.6953125,"y":219.12109375}}	2022-05-05T19:53:30.735Z	
zkdl1ppg	JSSDK	{"type":"moving-webcam","movingWebcam":{"x":569.0078125,"y":221.00390625}}	2022-05-05T19:53:30.750Z	
zkdl1ppg	JSSDK	{"type":"moving-webcam","movingWebcam":{"x":569.3203125,"y":222.88671875}}	2022-05-05T19:53:30.752Z	
zkdl1ppg	JSSDK	{"type":"moving-webcam","movingWebcam":{"x":569.3203125,"y":224.76953125}}	2022-05-05T19:53:30.762Z	
zkdl1ppg	JSSDK	{"type":"moving-webcam","movingWebcam":{"x":569.3203125,"y":226.65234375}}	2022-05-05T19:53:30.773Z	
zkdl1ppg	JSSDK	{"type":"moving-webcam","movingWebcam":{"x":569.3203125,"y":228.16796875}}	2022-05-05T19:53:30.777Z	
