peerId	peerName	message	timestamp	topic
p5ofywjl	participant	{"type":"moving-webcam-participant","movingWebcam":{"x":645.55078125,"y":-3.83984375}}	2022-05-20T16:32:11.344Z	
p5ofywjl	participant	{"type":"moving-webcam-participant","movingWebcam":{"x":645.68359375,"y":-3.98046875}}	2022-05-20T16:32:11.357Z	
p5ofywjl	participant	{"type":"moving-webcam-participant","movingWebcam":{"x":645.88671875,"y":-4.1875}}	2022-05-20T16:32:11.377Z	
p5ofywjl	participant	{"type":"moving-webcam-participant","movingWebcam":{"x":647.1171875,"y":-5}}	2022-05-20T16:32:11.390Z	
p5ofywjl	participant	{"type":"moving-webcam-participant","movingWebcam":{"x":647.57421875,"y":-5.3828125}}	2022-05-20T16:32:11.409Z	
p5ofywjl	participant	{"type":"moving-webcam-participant","movingWebcam":{"x":648.42578125,"y":-6.25}}	2022-05-20T16:32:11.425Z	
p5ofywjl	participant	{"type":"moving-webcam-participant","movingWebcam":{"x":648.55859375,"y":-6.45703125}}	2022-05-20T16:32:11.442Z	
p5ofywjl	participant	{"type":"moving-webcam-participant","movingWebcam":{"x":648.984375,"y":-6.88671875}}	2022-05-20T16:32:11.458Z	
p5ofywjl	participant	{"type":"moving-webcam-participant","movingWebcam":{"x":649.1875,"y":-6.95703125}}	2022-05-20T16:32:11.474Z	
p5ofywjl	participant	{"type":"moving-webcam-participant","movingWebcam":{"x":649.3203125,"y":-7.09375}}	2022-05-20T16:32:11.491Z	
p5ofywjl	participant	{"type":"moving-webcam-participant","movingWebcam":{"x":649.38671875,"y":-7.09375}}	2022-05-20T16:32:11.541Z	
p5ofywjl	participant	{"type":"moving-webcam-participant","movingWebcam":{"x":649.31640625,"y":-7.09375}}	2022-05-20T16:32:11.628Z	
p5ofywjl	participant	{"type":"moving-webcam-participant","movingWebcam":{"x":649.109375,"y":-6.7578125}}	2022-05-20T16:32:11.774Z	
p5ofywjl	participant	{"type":"moving-webcam-participant","movingWebcam":{"x":648.953125,"y":-6.22265625}}	2022-05-20T16:32:11.791Z	
p5ofywjl	participant	{"type":"moving-webcam-participant","movingWebcam":{"x":648.5859375,"y":-5.35546875}}	2022-05-20T16:32:11.807Z	
p5ofywjl	participant	{"type":"moving-webcam-participant","movingWebcam":{"x":648.5859375,"y":-5.0859375}}	2022-05-20T16:32:11.834Z	
p5ofywjl	participant	{"type":"moving-webcam-participant","movingWebcam":{"x":648.1484375,"y":-4.2109375}}	2022-05-20T16:32:11.841Z	
p5ofywjl	participant	{"type":"moving-webcam-participant","movingWebcam":{"x":647.6328125,"y":-3.359375}}	2022-05-20T16:32:11.856Z	
p5ofywjl	participant	{"type":"moving-webcam-participant","movingWebcam":{"x":646.63671875,"y":-2.12109375}}	2022-05-20T16:32:12.176Z	
p5ofywjl	participant	{"type":"moving-webcam-participant","movingWebcam":{"x":646.0625,"y":-1.55078125}}	2022-05-20T16:32:12.176Z	
