peerId	peerName	message	timestamp	topic
sn2otmdi	JSSDK	{"type":"moving-webcam","movingWebcam":{"x":314.140625,"y":217.80859375}}	2022-05-05T19:24:56.664Z	
sn2otmdi	JSSDK	{"type":"moving-webcam","movingWebcam":{"x":314.140625,"y":220.15625}}	2022-05-05T19:24:56.685Z	
sn2otmdi	JSSDK	{"type":"moving-webcam","movingWebcam":{"x":314.140625,"y":220.98828125}}	2022-05-05T19:24:56.685Z	
sn2otmdi	JSSDK	{"type":"moving-webcam","movingWebcam":{"x":314.140625,"y":221.8203125}}	2022-05-05T19:24:56.695Z	
sn2otmdi	JSSDK	{"type":"moving-webcam","movingWebcam":{"x":314.140625,"y":222.33984375}}	2022-05-05T19:24:56.699Z	
sn2otmdi	JSSDK	{"type":"moving-webcam","movingWebcam":{"x":314.140625,"y":222.86328125}}	2022-05-05T19:24:56.706Z	
sn2otmdi	JSSDK	{"type":"moving-webcam","movingWebcam":{"x":314.140625,"y":223.3828125}}	2022-05-05T19:24:56.716Z	
sn2otmdi	JSSDK	{"type":"moving-webcam","movingWebcam":{"x":314.140625,"y":223.90234375}}	2022-05-05T19:24:56.724Z	
sn2otmdi	JSSDK	{"type":"moving-webcam","movingWebcam":{"x":314.140625,"y":219.32421875}}	2022-05-05T19:24:56.851Z	
sn2otmdi	JSSDK	{"type":"moving-webcam","movingWebcam":{"x":312.953125,"y":224.40625}}	2022-05-05T19:24:57.957Z	
sn2otmdi	JSSDK	{"type":"moving-webcam","movingWebcam":{"x":309.91796875,"y":224.6484375}}	2022-05-05T19:24:57.964Z	
sn2otmdi	JSSDK	{"type":"moving-webcam","movingWebcam":{"x":302.984375,"y":224.6484375}}	2022-05-05T19:24:57.972Z	
sn2otmdi	JSSDK	{"type":"moving-webcam","movingWebcam":{"x":292.078125,"y":224.6484375}}	2022-05-05T19:24:57.982Z	
sn2otmdi	JSSDK	{"type":"moving-webcam","movingWebcam":{"x":278.5546875,"y":224.05859375}}	2022-05-05T19:24:58.000Z	
sn2otmdi	JSSDK	{"type":"moving-webcam","movingWebcam":{"x":264.078125,"y":222.90625}}	2022-05-05T19:24:58.000Z	
sn2otmdi	JSSDK	{"type":"moving-webcam","movingWebcam":{"x":252.296875,"y":221.84375}}	2022-05-05T19:24:58.005Z	
sn2otmdi	JSSDK	{"type":"moving-webcam","movingWebcam":{"x":239.5859375,"y":220.75390625}}	2022-05-05T19:24:58.013Z	
sn2otmdi	JSSDK	{"type":"moving-webcam","movingWebcam":{"x":225.109375,"y":218.47265625}}	2022-05-05T19:24:58.023Z	
sn2otmdi	JSSDK	{"type":"moving-webcam","movingWebcam":{"x":212.4609375,"y":216.25}}	2022-05-05T19:24:58.031Z	
sn2otmdi	JSSDK	{"type":"moving-webcam","movingWebcam":{"x":204.203125,"y":215.71875}}	2022-05-05T19:24:58.037Z	
sn2otmdi	JSSDK	{"type":"moving-webcam","movingWebcam":{"x":196.734375,"y":214.703125}}	2022-05-05T19:24:58.046Z	
sn2otmdi	JSSDK	{"type":"moving-webcam","movingWebcam":{"x":188.03515625,"y":213.23828125}}	2022-05-05T19:24:58.056Z	
sn2otmdi	JSSDK	{"type":"moving-webcam","movingWebcam":{"x":180.796875,"y":212.33984375}}	2022-05-05T19:24:58.062Z	
sn2otmdi	JSSDK	{"type":"moving-webcam","movingWebcam":{"x":174.1953125,"y":211.890625}}	2022-05-05T19:24:58.070Z	
sn2otmdi	JSSDK	{"type":"moving-webcam","movingWebcam":{"x":168.8359375,"y":211.49609375}}	2022-05-05T19:24:58.080Z	
sn2otmdi	JSSDK	{"type":"moving-webcam","movingWebcam":{"x":164.60546875,"y":210.734375}}	2022-05-05T19:24:58.098Z	
sn2otmdi	JSSDK	{"type":"moving-webcam","movingWebcam":{"x":160.921875,"y":210.00390625}}	2022-05-05T19:24:58.098Z	
sn2otmdi	JSSDK	{"type":"moving-webcam","movingWebcam":{"x":157.23828125,"y":209.640625}}	2022-05-05T19:24:58.103Z	
sn2otmdi	JSSDK	{"type":"moving-webcam","movingWebcam":{"x":153.54296875,"y":209.2734375}}	2022-05-05T19:24:58.114Z	
sn2otmdi	JSSDK	{"type":"moving-webcam","movingWebcam":{"x":150.328125,"y":208.90625}}	2022-05-05T19:24:58.121Z	
sn2otmdi	JSSDK	{"type":"moving-webcam","movingWebcam":{"x":147.12109375,"y":208.90625}}	2022-05-05T19:24:58.127Z	
sn2otmdi	JSSDK	{"type":"moving-webcam","movingWebcam":{"x":143.9140625,"y":208.90625}}	2022-05-05T19:24:58.136Z	
sn2otmdi	JSSDK	{"type":"moving-webcam","movingWebcam":{"x":141.203125,"y":208.90625}}	2022-05-05T19:24:58.144Z	
sn2otmdi	JSSDK	{"type":"moving-webcam","movingWebcam":{"x":135.76953125,"y":208.90625}}	2022-05-05T19:24:58.172Z	
sn2otmdi	JSSDK	{"type":"moving-webcam","movingWebcam":{"x":130.3125,"y":208.90625}}	2022-05-05T19:24:58.176Z	
sn2otmdi	JSSDK	{"type":"moving-webcam","movingWebcam":{"x":126.5625,"y":208.90625}}	2022-05-05T19:24:58.184Z	
sn2otmdi	JSSDK	{"type":"moving-webcam","movingWebcam":{"x":123.23828125,"y":208.90625}}	2022-05-05T19:24:58.202Z	
sn2otmdi	JSSDK	{"type":"moving-webcam","movingWebcam":{"x":120.44921875,"y":208.90625}}	2022-05-05T19:24:58.202Z	
sn2otmdi	JSSDK	{"type":"moving-webcam","movingWebcam":{"x":116.75390625,"y":208.90625}}	2022-05-05T19:24:58.214Z	
sn2otmdi	JSSDK	{"type":"moving-webcam","movingWebcam":{"x":111.9296875,"y":208.90625}}	2022-05-05T19:24:58.217Z	
sn2otmdi	JSSDK	{"type":"moving-webcam","movingWebcam":{"x":105.9765625,"y":208.90625}}	2022-05-05T19:24:58.226Z	
sn2otmdi	JSSDK	{"type":"moving-webcam","movingWebcam":{"x":100.62890625,"y":209.3046875}}	2022-05-05T19:24:58.234Z	
sn2otmdi	JSSDK	{"type":"moving-webcam","movingWebcam":{"x":94.6328125,"y":209.703125}}	2022-05-05T19:24:58.248Z	
sn2otmdi	JSSDK	{"type":"moving-webcam","movingWebcam":{"x":88.03125,"y":210.12890625}}	2022-05-05T19:24:58.248Z	
sn2otmdi	JSSDK	{"type":"moving-webcam","movingWebcam":{"x":82.09765625,"y":210.98046875}}	2022-05-05T19:24:58.260Z	
sn2otmdi	JSSDK	{"type":"moving-webcam","movingWebcam":{"x":77.29296875,"y":211.40625}}	2022-05-05T19:24:58.266Z	
sn2otmdi	JSSDK	{"type":"moving-webcam","movingWebcam":{"x":72.484375,"y":211.83203125}}	2022-05-05T19:24:58.276Z	
sn2otmdi	JSSDK	{"type":"moving-webcam","movingWebcam":{"x":67.140625,"y":212.65625}}	2022-05-05T19:24:58.283Z	
sn2otmdi	JSSDK	{"type":"moving-webcam","movingWebcam":{"x":60.4296875,"y":213.5390625}}	2022-05-05T19:24:58.294Z	
sn2otmdi	JSSDK	{"type":"moving-webcam","movingWebcam":{"x":53.125,"y":214.44921875}}	2022-05-05T19:24:58.307Z	
sn2otmdi	JSSDK	{"type":"moving-webcam","movingWebcam":{"x":47.20703125,"y":214.875}}	2022-05-05T19:24:58.308Z	
sn2otmdi	JSSDK	{"type":"moving-webcam","movingWebcam":{"x":41.8828125,"y":215.2734375}}	2022-05-05T19:24:58.315Z	
sn2otmdi	JSSDK	{"type":"moving-webcam","movingWebcam":{"x":36.55078125,"y":216.09375}}	2022-05-05T19:24:58.327Z	
sn2otmdi	JSSDK	{"type":"moving-webcam","movingWebcam":{"x":32.234375,"y":216.515625}}	2022-05-05T19:24:58.330Z	
sn2otmdi	JSSDK	{"type":"moving-webcam","movingWebcam":{"x":27.90234375,"y":216.94140625}}	2022-05-05T19:24:58.341Z	
sn2otmdi	JSSDK	{"type":"moving-webcam","movingWebcam":{"x":22.5546875,"y":217.3671875}}	2022-05-05T19:24:58.347Z	
sn2otmdi	JSSDK	{"type":"moving-webcam","movingWebcam":{"x":17.796875,"y":217.765625}}	2022-05-05T19:24:58.355Z	
sn2otmdi	JSSDK	{"type":"moving-webcam","movingWebcam":{"x":13.0390625,"y":218.1640625}}	2022-05-05T19:24:58.365Z	
sn2otmdi	JSSDK	{"type":"moving-webcam","movingWebcam":{"x":8.80859375,"y":218.1640625}}	2022-05-05T19:24:58.372Z	
sn2otmdi	JSSDK	{"type":"moving-webcam","movingWebcam":{"x":5.11328125,"y":218.1640625}}	2022-05-05T19:24:58.381Z	
sn2otmdi	JSSDK	{"type":"moving-webcam","movingWebcam":{"x":1.41796875,"y":218.1640625}}	2022-05-05T19:24:58.389Z	
sn2otmdi	JSSDK	{"type":"moving-webcam","movingWebcam":{"x":-1.796875,"y":218.1640625}}	2022-05-05T19:24:58.396Z	
sn2otmdi	JSSDK	{"type":"moving-webcam","movingWebcam":{"x":-4.52734375,"y":218.1640625}}	2022-05-05T19:24:58.405Z	
sn2otmdi	JSSDK	{"type":"moving-webcam","movingWebcam":{"x":-7.2578125,"y":218.1640625}}	2022-05-05T19:24:58.414Z	
sn2otmdi	JSSDK	{"type":"moving-webcam","movingWebcam":{"x":-9.56640625,"y":218.1640625}}	2022-05-05T19:24:58.421Z	
sn2otmdi	JSSDK	{"type":"moving-webcam","movingWebcam":{"x":-11.08203125,"y":218.1640625}}	2022-05-05T19:24:58.429Z	
sn2otmdi	JSSDK	{"type":"moving-webcam","movingWebcam":{"x":-12.59765625,"y":218.1640625}}	2022-05-05T19:24:58.437Z	
sn2otmdi	JSSDK	{"type":"moving-webcam","movingWebcam":{"x":-14.11328125,"y":218.1640625}}	2022-05-05T19:24:58.446Z	
sn2otmdi	JSSDK	{"type":"moving-webcam","movingWebcam":{"x":-15.26171875,"y":218.1640625}}	2022-05-05T19:24:58.454Z	
sn2otmdi	JSSDK	{"type":"moving-webcam","movingWebcam":{"x":-16.41015625,"y":218.1640625}}	2022-05-05T19:24:58.466Z	
sn2otmdi	JSSDK	{"type":"moving-webcam","movingWebcam":{"x":-17.55859375,"y":218.1640625}}	2022-05-05T19:24:58.472Z	
sn2otmdi	JSSDK	{"type":"moving-webcam","movingWebcam":{"x":-18.39453125,"y":218.1640625}}	2022-05-05T19:24:58.479Z	
sn2otmdi	JSSDK	{"type":"moving-webcam","movingWebcam":{"x":-19.23046875,"y":218.1640625}}	2022-05-05T19:24:58.487Z	
sn2otmdi	JSSDK	{"type":"moving-webcam","movingWebcam":{"x":-20.06640625,"y":218.1640625}}	2022-05-05T19:24:58.494Z	
sn2otmdi	JSSDK	{"type":"moving-webcam","movingWebcam":{"x":-20.58984375,"y":218.1640625}}	2022-05-05T19:24:58.505Z	
sn2otmdi	JSSDK	{"type":"moving-webcam","movingWebcam":{"x":-21.09765625,"y":218.1640625}}	2022-05-05T19:24:58.518Z	
sn2otmdi	JSSDK	{"type":"moving-webcam","movingWebcam":{"x":-21.60546875,"y":218.1640625}}	2022-05-05T19:24:58.529Z	
sn2otmdi	JSSDK	{"type":"moving-webcam","movingWebcam":{"x":-21.8671875,"y":216.99609375}}	2022-05-05T19:25:00.177Z	
sn2otmdi	JSSDK	{"type":"moving-webcam","movingWebcam":{"x":-21.8671875,"y":214.890625}}	2022-05-05T19:25:00.186Z	
sn2otmdi	JSSDK	{"type":"moving-webcam","movingWebcam":{"x":-21.8671875,"y":212.1171875}}	2022-05-05T19:25:00.195Z	
sn2otmdi	JSSDK	{"type":"moving-webcam","movingWebcam":{"x":-21.8671875,"y":207.30859375}}	2022-05-05T19:25:00.201Z	
sn2otmdi	JSSDK	{"type":"moving-webcam","movingWebcam":{"x":-21.8671875,"y":201.95703125}}	2022-05-05T19:25:00.210Z	
sn2otmdi	JSSDK	{"type":"moving-webcam","movingWebcam":{"x":-21.8671875,"y":198.22265625}}	2022-05-05T19:25:00.217Z	
sn2otmdi	JSSDK	{"type":"moving-webcam","movingWebcam":{"x":-21.8671875,"y":194.48828125}}	2022-05-05T19:25:00.227Z	
sn2otmdi	JSSDK	{"type":"moving-webcam","movingWebcam":{"x":-21.8671875,"y":189.73046875}}	2022-05-05T19:25:00.233Z	
sn2otmdi	JSSDK	{"type":"moving-webcam","movingWebcam":{"x":-21.8671875,"y":185.98828125}}	2022-05-05T19:25:00.246Z	
sn2otmdi	JSSDK	{"type":"moving-webcam","movingWebcam":{"x":-21.50390625,"y":182.79296875}}	2022-05-05T19:25:00.250Z	
sn2otmdi	JSSDK	{"type":"moving-webcam","movingWebcam":{"x":-20.7734375,"y":179.1171875}}	2022-05-05T19:25:00.258Z	
sn2otmdi	JSSDK	{"type":"moving-webcam","movingWebcam":{"x":-20.06640625,"y":175.91015625}}	2022-05-05T19:25:00.266Z	
sn2otmdi	JSSDK	{"type":"moving-webcam","movingWebcam":{"x":-19.7265625,"y":173.98046875}}	2022-05-05T19:25:00.275Z	
sn2otmdi	JSSDK	{"type":"moving-webcam","movingWebcam":{"x":-19.7265625,"y":172.4765625}}	2022-05-05T19:25:00.283Z	
sn2otmdi	JSSDK	{"type":"moving-webcam","movingWebcam":{"x":-19.4140625,"y":170.6015625}}	2022-05-05T19:25:00.291Z	
sn2otmdi	JSSDK	{"type":"moving-webcam","movingWebcam":{"x":-18.7890625,"y":168.7265625}}	2022-05-05T19:25:00.299Z	
sn2otmdi	JSSDK	{"type":"moving-webcam","movingWebcam":{"x":-18.16796875,"y":166.85546875}}	2022-05-05T19:25:00.306Z	
sn2otmdi	JSSDK	{"type":"moving-webcam","movingWebcam":{"x":-16.921875,"y":162.11328125}}	2022-05-05T19:25:00.341Z	
sn2otmdi	JSSDK	{"type":"moving-webcam","movingWebcam":{"x":-15.36328125,"y":156.43359375}}	2022-05-05T19:25:00.358Z	
sn2otmdi	JSSDK	{"type":"moving-webcam","movingWebcam":{"x":-14.7421875,"y":153.19921875}}	2022-05-05T19:25:00.364Z	
sn2otmdi	JSSDK	{"type":"moving-webcam","movingWebcam":{"x":-14.40234375,"y":150.47265625}}	2022-05-05T19:25:00.380Z	
sn2otmdi	JSSDK	{"type":"moving-webcam","movingWebcam":{"x":-13.7265625,"y":147.7578125}}	2022-05-05T19:25:00.381Z	
sn2otmdi	JSSDK	{"type":"moving-webcam","movingWebcam":{"x":-13.05078125,"y":145.04296875}}	2022-05-05T19:25:00.391Z	
sn2otmdi	JSSDK	{"type":"moving-webcam","movingWebcam":{"x":-12.34375,"y":141.8359375}}	2022-05-05T19:25:00.398Z	
sn2otmdi	JSSDK	{"type":"moving-webcam","movingWebcam":{"x":-11.63671875,"y":138.62890625}}	2022-05-05T19:25:00.405Z	
sn2otmdi	JSSDK	{"type":"moving-webcam","movingWebcam":{"x":-10.95703125,"y":135.90234375}}	2022-05-05T19:25:00.413Z	
sn2otmdi	JSSDK	{"type":"moving-webcam","movingWebcam":{"x":-10.27734375,"y":133.1796875}}	2022-05-05T19:25:00.421Z	
sn2otmdi	JSSDK	{"type":"moving-webcam","movingWebcam":{"x":-9.5703125,"y":129.9765625}}	2022-05-05T19:25:00.432Z	
sn2otmdi	JSSDK	{"type":"moving-webcam","movingWebcam":{"x":-8.86328125,"y":126.7734375}}	2022-05-05T19:25:00.438Z	
sn2otmdi	JSSDK	{"type":"moving-webcam","movingWebcam":{"x":-8.15625,"y":123.5703125}}	2022-05-05T19:25:00.454Z	
sn2otmdi	JSSDK	{"type":"moving-webcam","movingWebcam":{"x":-7.44921875,"y":120.36328125}}	2022-05-05T19:25:00.454Z	
sn2otmdi	JSSDK	{"type":"moving-webcam","movingWebcam":{"x":-6.74609375,"y":117.16796875}}	2022-05-05T19:25:00.463Z	
sn2otmdi	JSSDK	{"type":"moving-webcam","movingWebcam":{"x":-5.9609375,"y":112.36328125}}	2022-05-05T19:25:00.470Z	
sn2otmdi	JSSDK	{"type":"moving-webcam","movingWebcam":{"x":-5.2265625,"y":108.453125}}	2022-05-05T19:25:00.483Z	
sn2otmdi	JSSDK	{"type":"moving-webcam","movingWebcam":{"x":-4.01171875,"y":103.89453125}}	2022-05-05T19:25:00.486Z	
sn2otmdi	JSSDK	{"type":"moving-webcam","movingWebcam":{"x":-2.71484375,"y":97.90234375}}	2022-05-05T19:25:00.497Z	
sn2otmdi	JSSDK	{"type":"moving-webcam","movingWebcam":{"x":-1.98046875,"y":94.16796875}}	2022-05-05T19:25:00.503Z	
sn2otmdi	JSSDK	{"type":"moving-webcam","movingWebcam":{"x":-1.24609375,"y":90.42578125}}	2022-05-05T19:25:00.513Z	
sn2otmdi	JSSDK	{"type":"moving-webcam","movingWebcam":{"x":-0.37890625,"y":83.78515625}}	2022-05-05T19:25:00.521Z	
sn2otmdi	JSSDK	{"type":"moving-webcam","movingWebcam":{"x":0.43359375,"y":78.16015625}}	2022-05-05T19:25:00.530Z	
sn2otmdi	JSSDK	{"type":"moving-webcam","movingWebcam":{"x":1.1953125,"y":73.82421875}}	2022-05-05T19:25:00.536Z	
sn2otmdi	JSSDK	{"type":"moving-webcam","movingWebcam":{"x":2.0078125,"y":68.50390625}}	2022-05-05T19:25:00.547Z	
sn2otmdi	JSSDK	{"type":"moving-webcam","movingWebcam":{"x":2.79296875,"y":63.77734375}}	2022-05-05T19:25:00.554Z	
sn2otmdi	JSSDK	{"type":"moving-webcam","movingWebcam":{"x":3.66796875,"y":57.07421875}}	2022-05-05T19:25:00.560Z	
sn2otmdi	JSSDK	{"type":"moving-webcam","movingWebcam":{"x":4.5703125,"y":49.77734375}}	2022-05-05T19:25:00.568Z	
sn2otmdi	JSSDK	{"type":"moving-webcam","movingWebcam":{"x":5.38671875,"y":44.42578125}}	2022-05-05T19:25:00.577Z	
sn2otmdi	JSSDK	{"type":"moving-webcam","movingWebcam":{"x":6.23046875,"y":38.42578125}}	2022-05-05T19:25:00.585Z	
sn2otmdi	JSSDK	{"type":"moving-webcam","movingWebcam":{"x":7.1015625,"y":31.83203125}}	2022-05-05T19:25:00.593Z	
sn2otmdi	JSSDK	{"type":"moving-webcam","movingWebcam":{"x":7.97265625,"y":25.23828125}}	2022-05-05T19:25:00.602Z	
sn2otmdi	JSSDK	{"type":"moving-webcam","movingWebcam":{"x":8.421875,"y":19.7734375}}	2022-05-05T19:25:00.609Z	
sn2otmdi	JSSDK	{"type":"moving-webcam","movingWebcam":{"x":8.421875,"y":14.34375}}	2022-05-05T19:25:00.616Z	
sn2otmdi	JSSDK	{"type":"moving-webcam","movingWebcam":{"x":8.84375,"y":7.78515625}}	2022-05-05T19:25:00.625Z	
sn2otmdi	JSSDK	{"type":"moving-webcam","movingWebcam":{"x":9.265625,"y":1.85546875}}	2022-05-05T19:25:00.634Z	
sn2otmdi	JSSDK	{"type":"moving-webcam","movingWebcam":{"x":9.65625,"y":-3.4609375}}	2022-05-05T19:25:00.643Z	
sn2otmdi	JSSDK	{"type":"moving-webcam","movingWebcam":{"x":10.44140625,"y":-8.19921875}}	2022-05-05T19:25:00.650Z	
sn2otmdi	JSSDK	{"type":"moving-webcam","movingWebcam":{"x":10.8359375,"y":-12.421875}}	2022-05-05T19:25:00.658Z	
sn2otmdi	JSSDK	{"type":"moving-webcam","movingWebcam":{"x":11.23046875,"y":-16.64453125}}	2022-05-05T19:25:00.667Z	
sn2otmdi	JSSDK	{"type":"moving-webcam","movingWebcam":{"x":11.625,"y":-20.8671875}}	2022-05-05T19:25:00.674Z	
sn2otmdi	JSSDK	{"type":"moving-webcam","movingWebcam":{"x":11.9921875,"y":-24.5546875}}	2022-05-05T19:25:00.683Z	
sn2otmdi	JSSDK	{"type":"moving-webcam","movingWebcam":{"x":12.7265625,"y":-28.2421875}}	2022-05-05T19:25:00.691Z	
sn2otmdi	JSSDK	{"type":"moving-webcam","movingWebcam":{"x":13.09375,"y":-31.92578125}}	2022-05-05T19:25:00.698Z	
sn2otmdi	JSSDK	{"type":"moving-webcam","movingWebcam":{"x":13.43359375,"y":-35.12890625}}	2022-05-05T19:25:00.707Z	
sn2otmdi	JSSDK	{"type":"moving-webcam","movingWebcam":{"x":13.7734375,"y":-38.3359375}}	2022-05-05T19:25:00.715Z	
sn2otmdi	JSSDK	{"type":"moving-webcam","movingWebcam":{"x":14.11328125,"y":-41.54296875}}	2022-05-05T19:25:00.723Z	
sn2otmdi	JSSDK	{"type":"moving-webcam","movingWebcam":{"x":14.453125,"y":-44.26953125}}	2022-05-05T19:25:00.731Z	
sn2otmdi	JSSDK	{"type":"moving-webcam","movingWebcam":{"x":14.79296875,"y":-46.99609375}}	2022-05-05T19:25:00.740Z	
sn2otmdi	JSSDK	{"type":"moving-webcam","movingWebcam":{"x":15.1328125,"y":-49.6953125}}	2022-05-05T19:25:00.748Z	
sn2otmdi	JSSDK	{"type":"moving-webcam","movingWebcam":{"x":15.4453125,"y":-51.96875}}	2022-05-05T19:25:00.764Z	
sn2otmdi	JSSDK	{"type":"moving-webcam","movingWebcam":{"x":15.7578125,"y":-53.4765625}}	2022-05-05T19:25:00.771Z	
sn2otmdi	JSSDK	{"type":"moving-webcam","movingWebcam":{"x":15.7578125,"y":-54.6171875}}	2022-05-05T19:25:00.771Z	
sn2otmdi	JSSDK	{"type":"moving-webcam","movingWebcam":{"x":15.7578125,"y":-55.7578125}}	2022-05-05T19:25:00.782Z	
sn2otmdi	JSSDK	{"type":"moving-webcam","movingWebcam":{"x":15.7578125,"y":-56.89453125}}	2022-05-05T19:25:00.789Z	
sn2otmdi	JSSDK	{"type":"moving-webcam","movingWebcam":{"x":15.7578125,"y":-57.71875}}	2022-05-05T19:25:00.843Z	
sn2otmdi	JSSDK	{"type":"moving-webcam","movingWebcam":{"x":15.7578125,"y":-58.234375}}	2022-05-05T19:25:00.843Z	
sn2otmdi	JSSDK	{"type":"moving-webcam","movingWebcam":{"x":15.7578125,"y":-58.75}}	2022-05-05T19:25:00.843Z	
sn2otmdi	JSSDK	{"type":"moving-webcam","movingWebcam":{"x":16.92578125,"y":-59.0078125}}	2022-05-05T19:25:02.251Z	
sn2otmdi	JSSDK	{"type":"moving-webcam","movingWebcam":{"x":19.4453125,"y":-59.0078125}}	2022-05-05T19:25:02.259Z	
sn2otmdi	JSSDK	{"type":"moving-webcam","movingWebcam":{"x":22.16015625,"y":-59.0078125}}	2022-05-05T19:25:02.267Z	
sn2otmdi	JSSDK	{"type":"moving-webcam","movingWebcam":{"x":25.90234375,"y":-57.81640625}}	2022-05-05T19:25:02.275Z	
sn2otmdi	JSSDK	{"type":"moving-webcam","movingWebcam":{"x":30.66015625,"y":-55.828125}}	2022-05-05T19:25:02.283Z	
sn2otmdi	JSSDK	{"type":"moving-webcam","movingWebcam":{"x":35.5859375,"y":-53.328125}}	2022-05-05T19:25:02.298Z	
sn2otmdi	JSSDK	{"type":"moving-webcam","movingWebcam":{"x":40.51171875,"y":-50.43359375}}	2022-05-05T19:25:02.302Z	
sn2otmdi	JSSDK	{"type":"moving-webcam","movingWebcam":{"x":45.9765625,"y":-47.4765625}}	2022-05-05T19:25:02.307Z	
sn2otmdi	JSSDK	{"type":"moving-webcam","movingWebcam":{"x":52.68359375,"y":-43.8984375}}	2022-05-05T19:25:02.316Z	
sn2otmdi	JSSDK	{"type":"moving-webcam","movingWebcam":{"x":60.1484375,"y":-39.6796875}}	2022-05-05T19:25:02.324Z	
sn2otmdi	JSSDK	{"type":"moving-webcam","movingWebcam":{"x":68.296875,"y":-35.8359375}}	2022-05-05T19:25:02.333Z	
sn2otmdi	JSSDK	{"type":"moving-webcam","movingWebcam":{"x":77.68359375,"y":-32.36328125}}	2022-05-05T19:25:02.340Z	
sn2otmdi	JSSDK	{"type":"moving-webcam","movingWebcam":{"x":88.12890625,"y":-27.64453125}}	2022-05-05T19:25:02.348Z	
sn2otmdi	JSSDK	{"type":"moving-webcam","movingWebcam":{"x":98.57421875,"y":-22.92578125}}	2022-05-05T19:25:02.356Z	
sn2otmdi	JSSDK	{"type":"moving-webcam","movingWebcam":{"x":108.73828125,"y":-18.85546875}}	2022-05-05T19:25:02.365Z	
sn2otmdi	JSSDK	{"type":"moving-webcam","movingWebcam":{"x":118.14453125,"y":-15.375}}	2022-05-05T19:25:02.373Z	
sn2otmdi	JSSDK	{"type":"moving-webcam","movingWebcam":{"x":126.7421875,"y":-12.50390625}}	2022-05-05T19:25:02.381Z	
sn2otmdi	JSSDK	{"type":"moving-webcam","movingWebcam":{"x":134.63671875,"y":-9.71875}}	2022-05-05T19:25:02.388Z	
sn2otmdi	JSSDK	{"type":"moving-webcam","movingWebcam":{"x":140.09765625,"y":-7.62109375}}	2022-05-05T19:25:02.397Z	
sn2otmdi	JSSDK	{"type":"moving-webcam","movingWebcam":{"x":144.91015625,"y":-6.03125}}	2022-05-05T19:25:02.405Z	
sn2otmdi	JSSDK	{"type":"moving-webcam","movingWebcam":{"x":150.25390625,"y":-4.38671875}}	2022-05-05T19:25:02.413Z	
sn2otmdi	JSSDK	{"type":"moving-webcam","movingWebcam":{"x":155.00390625,"y":-2.796875}}	2022-05-05T19:25:02.422Z	
sn2otmdi	JSSDK	{"type":"moving-webcam","movingWebcam":{"x":159.2265625,"y":-1.62890625}}	2022-05-05T19:25:02.429Z	
sn2otmdi	JSSDK	{"type":"moving-webcam","movingWebcam":{"x":162.43359375,"y":-0.9140625}}	2022-05-05T19:25:02.437Z	
sn2otmdi	JSSDK	{"type":"moving-webcam","movingWebcam":{"x":165.15625,"y":-0.2265625}}	2022-05-05T19:25:02.446Z	
sn2otmdi	JSSDK	{"type":"moving-webcam","movingWebcam":{"x":167.453125,"y":0.43359375}}	2022-05-05T19:25:02.456Z	
sn2otmdi	JSSDK	{"type":"moving-webcam","movingWebcam":{"x":169.3203125,"y":1.0625}}	2022-05-05T19:25:02.463Z	
sn2otmdi	JSSDK	{"type":"moving-webcam","movingWebcam":{"x":170.8203125,"y":1.375}}	2022-05-05T19:25:02.471Z	
sn2otmdi	JSSDK	{"type":"moving-webcam","movingWebcam":{"x":171.9609375,"y":1.375}}	2022-05-05T19:25:02.478Z	
sn2otmdi	JSSDK	{"type":"moving-webcam","movingWebcam":{"x":172.78515625,"y":1.375}}	2022-05-05T19:25:02.487Z	
sn2otmdi	JSSDK	{"type":"moving-webcam","movingWebcam":{"x":173.609375,"y":1.375}}	2022-05-05T19:25:02.499Z	
sn2otmdi	JSSDK	{"type":"moving-webcam","movingWebcam":{"x":174.4375,"y":1.375}}	2022-05-05T19:25:02.503Z	
sn2otmdi	JSSDK	{"type":"moving-webcam","movingWebcam":{"x":175.26171875,"y":1.375}}	2022-05-05T19:25:02.513Z	
sn2otmdi	JSSDK	{"type":"moving-webcam","movingWebcam":{"x":176.0859375,"y":1.375}}	2022-05-05T19:25:02.520Z	
sn2otmdi	JSSDK	{"type":"moving-webcam","movingWebcam":{"x":176.6015625,"y":1.375}}	2022-05-05T19:25:02.529Z	
sn2otmdi	JSSDK	{"type":"moving-webcam","movingWebcam":{"x":177.4296875,"y":1.375}}	2022-05-05T19:25:02.536Z	
sn2otmdi	JSSDK	{"type":"moving-webcam","movingWebcam":{"x":178.2578125,"y":1.375}}	2022-05-05T19:25:02.545Z	
sn2otmdi	JSSDK	{"type":"moving-webcam","movingWebcam":{"x":179.0859375,"y":1.375}}	2022-05-05T19:25:02.552Z	
sn2otmdi	JSSDK	{"type":"moving-webcam","movingWebcam":{"x":180.2265625,"y":1.375}}	2022-05-05T19:25:02.563Z	
sn2otmdi	JSSDK	{"type":"moving-webcam","movingWebcam":{"x":181.359375,"y":1.375}}	2022-05-05T19:25:02.568Z	
sn2otmdi	JSSDK	{"type":"moving-webcam","movingWebcam":{"x":182.859375,"y":1.375}}	2022-05-05T19:25:02.577Z	
sn2otmdi	JSSDK	{"type":"moving-webcam","movingWebcam":{"x":184.734375,"y":1.375}}	2022-05-05T19:25:02.586Z	
